"lookback","minDrop","TP","SL","score","return_pct","win_rate","max_dd","trades"
4,17.3,18.6,11.5,0.31849239021984,218.455263621429,65,-46.8967456690051,20
3,19.7,16.1,9.7,0.380107522856776,151.892527267443,77.7777777777778,-26.2999329060102,9
1,17.5,3.7,14.4,0.468994487398957,126.39081387793,100,-6.77966101694915,11
9,19,6.3,4.7,0.494021618423821,369.085654048936,87.5,-9.38623224427315,24
1,17.7,1.5,11.3,0.465413984935994,95.8439645321983,100,-6.14035087719297,11
10,19.3,5.4,9.6,0.502108586112927,451.448372526575,96,-16.0507069806187,25
6,5.4,0,10.9,0.332016779872703,152.553621274767,72.3021582733813,-67.9653697889423,1112
3,19.5,6.9,19.2,0.464595180325428,162.424816231696,100,-10.1508916323731,10
6,17.7,2.8,10.8,0.324266201880633,76.1371534972513,89.2857142857143,-49.9415234293631,28
4,18.5,0,14.5,0.464234103015371,104.196654285287,94.7368421052632,-6.14035087719298,19
5,19.5,1.7,16.1,0.468196615973451,103.277290153945,100,-6.14035087719298,13
8,17.3,0.8,10.3,0.332537294729439,91.932533428124,90.6976744186046,-50.9480885123467,43
8,19.8,4.9,7.9,0.458000393889634,257.426664826316,90.9090909090909,-16.0507069806187,22
8,18.4,4.5,8.9,0.519396010557121,490.239496266693,96.551724137931,-13.5335030044844,29
6,18.4,6.7,8.4,0.524577169213739,525.330495440638,95.6521739130435,-12.4799128172349,23
8,20,7.1,11.2,0.47288434995574,377.445375991276,95,-19.9721658325624,20
6,19.7,6.1,15.5,0.517692323562378,396.909335405884,100,-8.51528384279477,19
3,19.1,9.8,14,0.392812084497159,111.270900970702,81.8181818181818,-22.1756914522059,11
8,20,0,4.1,0.44057512196604,114.060190906135,81.4814814814815,-9.38623224427314,27
7,19.4,5.2,7.9,0.489506495712095,343.077239868435,95.2380952380952,-12.6724762653817,21
7,6.8,0,18.4,0.340994695985227,203.822999920873,75.6535947712418,-69.7246120524642,612
3,17.9,10.2,11.7,0.446876440922592,296.351201101816,87.5,-19.2389250919118,16
2,18.6,3,15.6,0.461358489037178,138.994433144336,100,-10.5627551020408,13
5,17.7,6.5,17.8,0.35100818107997,186.172293481743,88.4615384615385,-46.8967456690051,26
9,19.8,3.8,15.6,0.460889435125486,300.052068199873,96.1538461538462,-20.9486013164082,26
1,17.5,0,14.4,0.448669110220228,78.5744585355202,90.9090909090909,-6.14035087719298,11
7,17.9,1.5,10.1,0.332253257803073,94.0895604488972,93.5483870967742,-50.9480885123467,31
6,19.7,6.8,14.3,0.519756328839335,435.636161215283,100,-10.1508916323731,19
4,19,6.4,9.7,0.470755902435938,220.964447800406,100,-12.3484848484848,13
7,19.2,4.7,13.4,0.496747559588519,338.222975884414,100,-12.3484848484849,21
7,17.6,6.4,17.7,0.369760532229997,267.025785343077,90,-46.8967456690051,30
8,20,5.3,3.4,0.444878251213196,222.703365843808,81.8181818181818,-13.7959020550265,22
1,15.2,6.9,10.6,0.405686332289171,146.485154061069,82.3529411764706,-21.6086451115386,17
4,19,6.8,9.7,0.473317165061786,235.193684610671,100,-12.3484848484849,13
10,18.3,2.6,5.6,0.352752419797949,162.472557609385,89.1891891891892,-46.8967456690051,37
7,20,1.5,7.7,0.483952239193469,166.736733611388,100,-6.14035087719297,20
8,19.5,5,3.3,0.435838859688338,222.070524136297,79.1666666666667,-15.7929106946757,24
2,8.3,0.8,9.8,0.382386623029344,195.381148286473,89.6103896103896,-49.7486454359198,154
8,5.2,0.3,11.4,0.521773481720529,934.266322123998,93.3061224489796,-62.1178799784201,1225
9,19.6,6.2,14.3,0.526043503401737,497.982661933748,100,-12.3484848484849,22
6,18,3.8,7.5,0.346643662376372,135.188329907709,92,-46.8967456690051,25
8,20,3.7,12.4,0.505097394450881,288.801659458953,100,-6.77966101694915,22
9,19.6,0,9.4,0.470035353294328,179.001317014711,86.2068965517241,-6.14035087719298,29
7,20,6.1,13.3,0.505399905625439,392.50480807328,100,-12.3484848484849,19
3,18.4,0.6,10.8,0.473229427544664,116.860844711969,100,-6.14035087719297,17
9,19.5,1.5,9.7,0.502212249463372,248.069666563433,100,-6.14035087719297,27
10,19.2,4.5,6.2,0.501929049062392,397.144770624667,92.8571428571429,-11.7667456821359,28
9,19.8,0.6,7.3,0.495870739289103,210.190437833536,100,-6.14035087719297,28
2,19.7,6.4,8.6,0.437440202848121,103.996647389396,90,-10.6968606609375,10
1,16.3,3.2,18.2,0.46294260183436,166.810224023441,100,-11.9305084745763,14
5,20,6.7,17.1,0.477813090377642,223.544493874673,100,-10.1508916323731,13
4,5.4,0,20,0.378115234721002,317.108801748648,76.7857142857143,-64.7143070074421,728
3,19.2,8,8.2,0.469189401069851,187.948264811824,100,-10.1508916323731,10
4,18,5.8,16.5,0.341890793788205,133.077036700862,90.4761904761905,-46.8967456690051,21
5,19.7,9.7,17.7,0.449551013520135,305.692350508364,100,-24.2647058823529,12
1,19.5,4.7,7.9,0.44466627071634,77.2539026049805,100,-10.4956268221574,6
10,18.8,7.9,6,0.312314567496251,99.4129017773221,73.0769230769231,-46.8967456690052,26
9,20,2.5,5.4,0.490130157714433,262.158245520832,96.4285714285714,-9.38623224427311,28
6,19.8,1.8,13.3,0.486356553462963,186.468903660808,100,-6.14035087719297,18
4,18.1,1.1,9.1,0.479823463103446,146.944561207344,100,-6.14035087719297,19
6,7.4,3.3,18.5,0.45795210957673,751.23889568946,87.5536480686695,-61.6410171209154,233
3,18.4,1.9,11.1,0.47759488437717,141.113382670335,100,-6.14035087719297,17
2,18.9,5.9,12.5,0.46540850837461,169.520276271973,100,-10.5627551020408,11
6,20,5.9,0,0.40675312098087,118.114642245688,55.5555555555556,-6.35135046409458,18
10,20,5.2,6,0.468830086877494,295.073251447838,87.5,-13.3426652703161,24
10,7.4,0,18.1,0.475215304663277,712.688890449353,75.3105590062112,-55.3448447089744,644
6,8.4,3.5,16.6,0.3338711812818,290.150108301694,84.4086021505376,-71.0532166410803,186
7,18.5,3.6,9.6,0.492902215743666,340.915467399673,96.1538461538462,-12.7294783956693,26
7,20,6.1,12.1,0.505399905625439,392.50480807328,100,-12.3484848484849,19
8,20,2.1,13,0.494204448668936,214.701909355285,100,-6.14035087719297,23
2,17.5,3,18.2,0.328816222375143,49.3414410119886,93.75,-46.8967456690051,16
3,17.2,7.6,13,0.366203175585391,233.515182318935,95,-46.8967456690051,20
1,16.9,4.3,15.1,0.459995513374354,158.147392902191,100,-11.9305084745763,12
3,19.7,10,20,0.42879825125544,203.290938347215,100,-24.2647058823529,9
5,7.8,1.5,13.4,0.495485503434099,664.68670319509,89.8876404494382,-46.8967456690051,267
1,17.3,10.8,8.6,0.343293311426897,81.2025233738686,66.6666666666667,-29.5478836186962,12
4,18.3,8.7,10.3,0.479558581028569,409.31265618781,94.4444444444444,-18.9991890625,18
7,20,11,9.6,0.398657792657327,234.645449412933,76.4705882352941,-26.2999329060102,17
9,19.4,4.9,4.7,0.46348721565752,267.85668914568,84,-11.9089961295676,25
4,17.2,3.4,11.7,0.309508764094034,28.8833394502745,80,-46.8967456690051,25
9,17.8,1,11.7,0.331998996696039,88.1294304521766,92.1052631578947,-50.9480885123467,38
4,20,4.1,20,0.468105558291715,125.739739120667,100,-6.77966101694915,10
3,20,0.5,17.7,0.46107709504478,76.0375520862072,100,-6.14035087719298,10
10,20,0.2,16.8,0.496672708062515,212.044092546783,100,-6.14035087719297,29
5,19,0,13.8,0.453585046698479,96.9975697840459,88.8888888888889,-6.14035087719297,18
7,18.5,7.4,8.4,0.479566897989195,436.376200728824,91.304347826087,-19.9721658325624,23
9,19.1,7.9,10.2,0.480887411901396,443.712389129939,91.304347826087,-19.9721658325624,23
10,19.4,0.4,11.3,0.4984390808649,216.785064901827,100,-6.14035087719297,31
9,17.8,19.5,19.8,0.387020153728543,486.082463257091,78.9473684210526,-46.8967456690051,19
10,18.7,5.7,9.4,0.340443897586161,152.086637232586,85.1851851851852,-46.8967456690051,27
9,17.8,4.6,15.8,0.347917643157101,150.55655285233,88.2352941176471,-46.8967456690051,34
6,20,2,11,0.475326419213098,135.458639520224,100,-6.14035087719297,15
6,17.4,5.1,19.6,0.391688027777802,344.183656815778,96.2962962962963,-46.8967456690051,27
6,18.3,3.7,0.9,0.471189960784927,276.48470810612,77.7777777777778,-7.07490515145807,27
8,20,4,2.5,0.460530416012752,217.74564065411,83.3333333333333,-9.38623224427313,24
5,17.4,5.8,12.4,0.353031783813768,197.414530891732,88.4615384615385,-46.8967456690051,26
6,20,0,16.3,0.460685573325218,102.675699759985,93.75,-6.14035087719296,16
10,6.7,0,11.7,0.51469000339013,764.407906440429,72.9275970619098,-44.0982717873373,953
10,20,5.5,10.9,0.480050472462347,374.64239393463,95.6521739130435,-18.2808589773385,23
6,17.9,2.6,0.4,0.281547796096967,45.9925323975586,60.6060606060606,-48.7875879587914,33
6,16.8,2.5,16.3,0.305104311410752,32.5874710196797,87.0967741935484,-53.0818054924211,31
7,18.7,7.8,9.5,0.482840389509392,427.704809306431,95.2380952380952,-19.9721658325624,21
9,20,7.1,15,0.401727116296412,238.162040647854,90,-32.8342435983999,20
2,18.3,9.3,15.4,0.411366175171631,182.311715517619,85.7142857142857,-22.9098830422794,14
6,7.2,3,15,0.344448713253373,178.688000419284,83.6298932384342,-65.658413250317,281
2,18.7,2.3,20,0.454993479707977,111.65900590179,100,-10.5627551020408,11
9,20,0,15.1,0.470035353294328,179.001317014711,86.2068965517241,-6.14035087719298,29
8,18.9,4.7,5.2,0.467908413651918,254.494211107961,84.6153846153846,-10.1062396128519,26
7,20,4.1,14.3,0.499747528074999,265.143507504714,100,-6.77966101694915,20
5,20,6.8,20,0.479489639118629,232.858653546822,100,-10.1508916323731,13
7,18.3,8.8,8,0.433317714079643,338.185717523321,82.6086956521739,-25.1493053897932,23
7,20,8.7,7.1,0.479109253172725,366.908050152942,89.4736842105263,-14.3130722960993,19
3,19.4,6.1,14.5,0.467229016534177,149.797109787329,100,-8.51528384279477,10
7,20,1,6.7,0.483273615701595,162.96660310098,100,-6.14035087719298,20
8,19.3,6.1,17.4,0.529042014592958,514.641057440529,100,-12.3484848484849,22
7,19.2,7.3,12.6,0.480692475907298,415.771955961465,95.2380952380952,-19.9721658325624,21
2,18.4,4.2,13.1,0.472474283383753,196.9681208667,100,-10.5627551020408,14
1,18.3,8,15.7,0.461086282571973,153.184239102474,100,-10.4956268221574,9
6,18.7,6.3,13.3,0.523084578088481,484.539745328644,100,-12.3484848484848,21
8,20,8.2,12.1,0.485539190695514,447.750046767797,95,-19.9721658325624,20
1,18.9,2.1,20,0.45745431957424,70.258975836087,100,-6.14035087719297,7
7,17.8,5.5,15.4,0.375408399755534,279.752274256608,92.8571428571429,-46.8967456690051,28
6,6.5,0.7,14.7,0.700323548350126,1759.38792065295,93.6781609195402,-52.2945062489049,522
3,18.3,6.3,12.2,0.495595502931466,344.585718604626,100,-12.3484848484849,17
2,20,2.7,15.9,0.451724338479665,97.7845304719219,100,-10.5627551020408,10
6,7.3,0.7,11.7,0.398547545155246,321.407212009171,91.2240184757506,-65.3805935733434,433
8,20,3.7,4.4,0.476715067911933,244.100473828103,91.304347826087,-9.38623224427313,23
9,19.3,2.9,3.4,0.480491214528713,262.451825584281,89.6551724137931,-9.38623224427314,29
3,18.9,1.9,1.9,0.463975798671114,106.461947438014,92.3076923076923,-3.89221556886227,13
10,20,4.9,11.5,0.471999329976434,329.913824568447,95.6521739130435,-18.2808589773385,23
6,19.2,8.8,20,0.454452359458687,428.105356131757,94.7368421052632,-28.8354541735424,19
6,18.5,4.4,20,0.508677330313007,398.575706899433,100,-12.3484848484849,23
6,18.9,4.3,3.2,0.454758516125677,204.099229622816,81.8181818181818,-9.38623224427315,22
8,20,6.6,10,0.519364215454353,466.938834582274,100,-12.3484848484849,20
3,7.4,2,17.1,0.405453983785328,228.797459298269,89.5,-46.8967456690051,200
2,16.1,6.4,8,0.306498840439384,55.5026926994795,76.1904761904762,-46.8967456690051,21
10,19,6,8.2,0.47186985514504,426.848343629995,92,-22.6542822361196,25
2,18.6,5.8,16.3,0.475320251000622,216.55977738569,100,-10.5627551020408,13
9,19.7,1.2,14.5,0.500725074652423,239.807584280384,100,-6.14035087719296,27
5,19.2,0,7.7,0.453585046698479,96.9975697840459,88.8888888888889,-6.14035087719297,18
6,19.8,7.8,11.9,0.515394791495442,414.63479420536,100,-10.1508916323731,18
4,19,6.6,16.5,0.471628855192319,225.814185335851,100,-12.3484848484848,13
8,18.8,0.3,4.4,0.470676126915497,170.407895494475,93.5483870967742,-9.38623224427313,31
6,20,2.4,10.6,0.475326419213098,135.458639520224,100,-6.14035087719297,15
9,5.7,0,18.6,0.336065699527903,203.361750696965,74.4164332399627,-70.7213551524981,1071
6,18,1.7,8.4,0.322278050471593,62.0315554396166,92.3076923076923,-50.9480885123467,26
10,18.9,0.9,19.3,0.518521621381258,318.679306096325,100,-6.14035087719298,35
8,18.4,0.4,14,0.501224924990355,264.533428025069,100,-8.51528384279477,34
5,20,6.8,6.5,0.479489639118629,232.858653546822,100,-10.1508916323731,13
3,19.7,17.6,9.7,0.379848389920745,150.452899845049,77.7777777777778,-26.2999329060102,9
8,7.4,0,14.6,0.482958124417177,602.509622829343,75.9515570934256,-46.4736477774146,578
10,19.8,5.9,16,0.52563914348779,495.736217967374,100,-12.3484848484849,22
9,6.5,1.2,17.1,0.611743111790276,1455.60016546502,92.7619047619048,-63.1359250454285,525
8,20,2.6,10.4,0.497032916769361,230.415621024314,100,-6.14035087719298,23
7,7,2.8,15.1,0.315282758371757,99.4130004279496,83.4920634920635,-72.1969578966213,315
4,19,3.6,8.4,0.476798106205942,161.718515997054,100,-6.77966101694915,13
3,19.9,1,10,0.462963441548331,86.5172548837132,100,-6.14035087719298,10
5,20,2.7,18.1,0.47316014667495,130.85246071783,100,-6.14035087719298,13
9,19.8,6.6,7.8,0.513679220128792,461.249211842769,95.4545454545455,-11.9931783279474,22
8,19.5,4.3,2.8,0.451009919320114,212.716128335303,76.9230769230769,-9.38623224427315,26
2,18.7,2,13.1,0.454993479707977,111.65900590179,100,-10.5627551020408,11
2,18.4,6.7,12.3,0.483819522589006,259.997227562548,100,-10.5627551020408,14
4,20,2.3,8.1,0.466596148157825,106.698958269789,100,-6.14035087719297,10
5,19.4,2.9,14.3,0.479897701457882,169.626581815805,100,-6.66666666666667,15
10,9,0.2,14.6,0.409708486928893,121.180758712721,94.3820224719101,-49.3389648892759,356
3,19.5,2.2,11.1,0.463550058246481,89.7762365400991,100,-6.14035087719296,10
9,19.3,7.6,8.1,0.472098366477935,370.236397830638,86.9565217391304,-16.3193751189465,23
1,9.3,0,8.9,0.310427274069577,47.4208482395062,76.3888888888889,-51.7060729393535,72
9,18.7,7.4,1.9,0.438319274790832,298.47899356877,66.6666666666667,-13.7959020550265,27
8,19.1,6.3,18.3,0.440604295410868,324.479212785714,95.4545454545455,-28.1452866238318,22
10,19.6,4.6,16.8,0.470548430675549,353.713154589113,96.1538461538462,-20.9486013164082,26
4,18.5,0.2,19.4,0.473418502937173,111.36144917249,100,-6.14035087719298,19
3,16.6,19,20,0.383874159027993,446.774756345637,82.3529411764706,-46.8967456690051,17
3,20,8.1,7.2,0.469469946063984,189.506848112564,100,-10.1508916323731,10
3,18.5,15.8,17.3,0.432213359214687,431.574393575692,86.6666666666667,-31.6116494533248,15
5,18.1,3.6,12.4,0.519920852045459,368.22598599857,100,-6.77966101694915,23
9,6.2,0.6,11.7,0.630213964866446,1633.16919891746,92.5925925925926,-67.5484599425287,810
2,16.3,5.9,16,0.35226239672475,161.404865867595,94.7368421052632,-46.8967456690051,19
1,20,3.6,15.5,0.453774289329884,65.9212425934193,100,-6.77966101694915,6
1,17.2,5.5,10.6,0.443756034789217,130.178398208247,91.6666666666667,-11.4988616546522,12
2,19.4,7.1,10.3,0.439289846678109,114.272446444885,90,-10.6968606609375,10
1,17.6,3,7.2,0.467257183478355,106.083956434203,100,-6.14035087719297,11
8,18.7,0.5,13.5,0.490610377539796,215.389451071791,100,-8.51528384279478,30
2,18.2,5.1,10.9,0.478188121703057,228.711667085056,100,-10.5627551020408,14
9,17.4,2.9,8.5,0.347748764853852,171.947547445876,90,-49.941523429363,40
10,18.2,0,20,0.337302267876827,105.159824314846,84.0909090909091,-46.9763706799211,44
2,18.8,3.8,20,0.457816453974101,127.342196269148,100,-10.5627551020408,11
1,16.7,2.6,6,0.437656252665148,75.9620438541687,84.6153846153846,-6.98924950966632,13
4,20,6.3,13.1,0.467290864511841,150.14070966324,100,-8.51528384279477,10
8,19.1,1.7,19.1,0.50374662936571,265.36592917876,100,-6.66666666666666,27
6,20,1.6,6.9,0.474926583787498,133.237331600222,100,-6.14035087719297,15
5,20,0.2,18.2,0.465198314792004,82.8393360539623,100,-6.14035087719297,14
1,18.7,3.5,6.4,0.457973753737807,73.1447211892411,100,-6.14035087719297,7
3,19.1,0,11.6,0.439087997115293,84.3807870621297,83.3333333333333,-6.14035087719297,12
8,6.4,0,12.3,0.483440971884072,666.07792400169,72.5376593279258,-48.4198478093735,863
8,20,7.6,13.3,0.474872653905762,388.491509046951,95,-19.9721658325624,20
9,20,4,17.1,0.462207574937374,307.375067154806,96.1538461538462,-20.9486013164082,26
7,18.6,5.7,14.9,0.536782643981521,554.716338391178,100,-12.3484848484849,23
8,20,6.4,8.9,0.512065460658978,426.39019683019,100,-12.3484848484849,20
2,18.7,4.4,19.5,0.461832308518484,149.6524992935,100,-10.5627551020408,11
4,18.9,0,18.6,0.456669789527236,87.3662523765418,93.3333333333333,-6.14035087719298,15
10,7,5.5,9.5,0.392248892396935,472.436632363085,66.6666666666667,-62.1548904681321,351
5,17.7,5.8,11.3,0.35359928857236,200.567335106132,88.4615384615385,-46.8967456690051,26
6,18,6.5,12,0.370203917453805,266.078635893446,92,-46.8967456690051,25
9,16.6,7.2,19.9,0.458716319391209,720.970290313573,93.9393939393939,-46.8967456690052,33
5,19.4,1.1,7.5,0.472764065557625,129.995271258824,100,-6.66666666666667,15
6,20,2.6,6.1,0.454613814168001,123.041727226782,93.75,-9.38623224427312,16
1,18.7,7.8,8.3,0.451306436900745,108.692004510525,100,-10.4956268221574,7
7,18.5,6.4,19.6,0.547458265042723,614.025344286742,100,-12.3484848484849,23
10,9.5,0,12.2,0.38357764452035,142.478358172707,80.225988700565,-52.1606272042395,354
8,20,0.8,3.4,0.463313074799366,158.176508512139,92,-9.38623224427313,25
3,20,3.7,19.3,0.467099217575665,120.148957364836,100,-6.77966101694914,10
2,18.9,8.3,7.1,0.450307194986877,163.616759190423,90.9090909090909,-10.6968606609375,11
9,8.3,5.1,9.6,0.365313403796637,356.834349804406,69.2,-60.5912402241218,250
9,6.9,0.9,9.4,0.580338598709395,1209.22521221239,88.7323943661972,-56.8068436793774,639
1,18.6,6.5,10.6,0.454352380501049,120.53958524328,100,-10.4956268221574,8
6,19.5,8.8,10,0.424769334276501,279.758725949345,85,-25.1493053897931,20
3,19.6,20,20,0.38465820888039,169.045935672045,87.5,-30.3873983881032,8
5,20,6.7,18.2,0.477813090377642,223.544493874673,100,-10.1508916323731,13
6,18.9,6.9,9.8,0.47769452110241,399.116651489862,95.2380952380952,-19.9721658325624,21
7,19.2,4.2,6.7,0.50969794312955,314.360263229333,100,-6.77966101694914,22
7,19.3,9,17.9,0.417924010281374,276.206622929899,89.4736842105263,-29.2660676265003,19
7,18,3.4,6.7,0.351811189240904,167.307213181451,90,-46.8967456690051,30
8,19.5,2.9,6.8,0.508577139575124,288.878845592793,100,-6.14035087719297,25
1,18.1,1.9,20,0.460866848764356,79.3772299774169,100,-6.14035087719296,9
2,18.9,6.9,6.9,0.444804151786361,133.044296965332,90.9090909090909,-10.6968606609375,11
8,20,4.2,5.1,0.491288193664531,288.830399506789,95.6521739130435,-9.38623224427312,23
7,19.7,3.9,9.5,0.504182260891899,286.713141488708,100,-6.77966101694915,21
6,19.1,3.8,5.9,0.489684870670717,284.498169014451,95.4545454545455,-9.38623224427314,22
10,18.9,4.3,11.6,0.461651216165271,292.468054019203,90.3225806451613,-18.1052421133592,31
10,20,0,11.7,0.472200331984865,184.640315228809,86.6666666666667,-6.14035087719297,30
9,19.8,0,12,0.470035353294328,179.001317014711,86.2068965517241,-6.14035087719298,29
6,19.2,2.7,10.1,0.496616073602096,242.795528485092,100,-6.66666666666667,21
4,20,9.6,14.7,0.404273329631715,124.817059194439,88.8888888888889,-22.1756914522059,9
2,18.3,7.9,14.4,0.481341271976649,293.550947832163,100,-13.4020618556701,14
3,17.8,2.7,14.3,0.333871117710748,64.897136752781,94.4444444444444,-46.8967456690051,18
9,6.3,0.6,10.9,0.591842808683587,1349.64522839363,91.8781725888325,-62.9701971035049,788
2,18.4,2.6,13.5,0.461340806149212,135.115469563694,100,-10.5627551020408,14
6,20,7.2,16.1,0.490875538713606,288.684982664932,100,-10.1508916323731,15
10,19.6,4.9,15.2,0.449993546541423,300.582472015044,95.6521739130435,-23.856238969138,23
9,18.5,5.6,9.4,0.536058695455849,628.391367467787,96.4285714285714,-16.0507069806187,28
